,distance,moving_time,start_date_local,average_watts,average_heartrate,HR Zone 1,HR Zone 2,HR Zone 3,HR Zone 4,HR Zone 5,Power Zone 1,Power Zone 2,Power Zone 3,Power Zone 4,Power Zone 5,Power Zone 6,Power Zone 7,Power Zone 8,Power Zone 9,Power Zone 10,Power Zone 11,ftp
1186,41725.3,7235,2015-11-22T05:52:00Z,123.9,,,,,,,2170.0,888.0,875.0,777.0,773.0,540.0,366.0,290.0,179.0,96.0,234.0,
1187,50184.6,11572,2015-11-20T06:00:28Z,163.8,,,,,,,2728.0,827.0,891.0,1009.0,1040.0,831.0,703.0,455.0,322.0,242.0,697.0,
1188,43481.9,8884,2015-11-18T06:06:53Z,153.6,,,,,,,2418.0,803.0,815.0,999.0,1004.0,772.0,615.0,347.0,366.0,235.0,466.0,
1189,47432.0,9568,2015-11-17T06:09:07Z,156.9,,,,,,,2529.0,855.0,1013.0,1164.0,1105.0,787.0,539.0,388.0,277.0,200.0,601.0,
1190,65607.5,14069,2015-11-15T06:07:31Z,147.9,,,,,,,3665.0,1277.0,1490.0,1826.0,1711.0,1267.0,833.0,594.0,449.0,295.0,632.0,
1191,18421.3,3883,2015-11-14T06:10:39Z,72.4,,,,,,,1219.0,736.0,744.0,540.0,348.0,112.0,97.0,25.0,22.0,5.0,9.0,
1192,37679.1,7416,2015-11-06T05:50:50Z,153.9,,,,,,,1801.0,657.0,793.0,958.0,922.0,659.0,492.0,310.0,277.0,123.0,372.0,
1193,51710.6,10312,2015-11-05T05:40:37Z,149.2,,,,,,,2712.0,947.0,1081.0,1420.0,1181.0,859.0,716.0,377.0,353.0,186.0,522.0,
1194,34022.6,6698,2015-11-03T05:43:30Z,142.2,,,,,,,2009.0,581.0,717.0,728.0,744.0,551.0,386.0,235.0,153.0,99.0,362.0,
1195,103968.0,15892,2015-11-01T05:47:10Z,201.1,,,,,,,4920.0,1187.0,1224.0,1164.0,1216.0,1110.0,909.0,722.0,566.0,488.0,2136.0,
1196,59680.0,9539,2015-10-28T05:45:53Z,145.0,,,,,,,2333.0,1191.0,1080.0,938.0,892.0,532.0,423.0,277.0,249.0,159.0,627.0,
1197,65543.5,7686,2015-10-27T05:54:12Z,188.3,,,,,,,1416.0,627.0,708.0,887.0,873.0,832.0,644.0,509.0,379.0,253.0,566.0,
1198,8662.6,915,2015-10-25T08:14:27Z,260.4,,,,,,,253.0,37.0,50.0,42.0,43.0,57.0,49.0,44.0,55.0,47.0,221.0,
1199,2744.3,558,2015-10-25T07:34:57Z,92.5,,,,,,,212.0,50.0,77.0,60.0,47.0,41.0,21.0,22.0,7.0,4.0,3.0,
1200,41502.1,5381,2015-10-24T05:47:32Z,159.0,,,,,,,1288.0,492.0,650.0,683.0,564.0,461.0,332.0,256.0,185.0,133.0,342.0,
1201,2106.9,251,2015-10-23T12:11:15Z,190.7,,,,,,,51.0,33.0,23.0,32.0,22.0,11.0,13.0,15.0,13.0,6.0,31.0,
1202,52878.4,8654,2015-10-21T05:46:15Z,141.8,,,,,,,2109.0,1045.0,975.0,850.0,705.0,478.0,325.0,227.0,196.0,179.0,545.0,
1203,77553.7,11489,2015-10-18T09:05:56Z,201.8,,,,,,,2212.0,865.0,967.0,1112.0,906.0,764.0,583.0,434.0,349.0,314.0,1155.0,
1204,63023.9,7939,2015-10-18T06:00:14Z,166.4,,,,,,,1889.0,825.0,880.0,951.0,1042.0,610.0,441.0,361.0,261.0,182.0,658.0,
1205,18443.0,3181,2015-10-16T05:49:20Z,99.8,,,,,,,946.0,452.0,467.0,442.0,352.0,204.0,150.0,67.0,42.0,26.0,32.0,
1206,98315.2,11817,2015-10-15T06:02:24Z,180.9,,,,,,,2195.0,953.0,1237.0,1448.0,1478.0,1196.0,894.0,693.0,505.0,383.0,810.0,
1207,55734.3,7742,2015-10-14T05:47:05Z,157.6,,,,,,,1830.0,956.0,976.0,828.0,797.0,550.0,411.0,309.0,250.0,180.0,593.0,
1208,96100.1,11498,2015-10-13T05:53:54Z,179.6,,,,,,,2125.0,953.0,1226.0,1363.0,1393.0,1173.0,980.0,749.0,437.0,365.0,743.0,
1209,18476.7,2926,2015-10-12T06:46:17Z,115.0,,,,,,,884.0,359.0,361.0,357.0,310.0,251.0,162.0,94.0,60.0,32.0,61.0,
1210,46911.3,10242,2015-10-10T07:08:18Z,134.3,,,,,,,2949.0,1200.0,1149.0,1245.0,1041.0,805.0,566.0,361.0,256.0,180.0,454.0,
1211,15353.6,4095,2015-10-10T05:48:02Z,143.1,,,,,,,914.0,329.0,399.0,451.0,460.0,343.0,264.0,145.0,121.0,54.0,117.0,
1212,67093.6,7786,2015-10-08T05:55:10Z,195.1,,,,,,,1433.0,574.0,696.0,874.0,916.0,790.0,644.0,519.0,409.0,276.0,650.0,
1213,63976.5,7765,2015-10-06T05:56:18Z,177.9,,,,,,,1566.0,600.0,819.0,961.0,911.0,750.0,625.0,445.0,322.0,211.0,559.0,
1214,18434.7,2874,2015-10-05T06:56:25Z,116.5,,,,,,,825.0,316.0,385.0,380.0,335.0,246.0,146.0,96.0,65.0,26.0,54.0,
1215,106688.0,18373,2015-10-03T05:50:01Z,178.3,,,,,,,5816.0,1691.0,1615.0,1543.0,1372.0,1093.0,832.0,620.0,552.0,449.0,2083.0,
1216,18424.1,2842,2015-10-02T06:47:00Z,119.5,,,,,,,842.0,275.0,383.0,388.0,294.0,234.0,165.0,111.0,75.0,33.0,50.0,
1217,96431.7,11989,2015-10-01T05:55:37Z,169.8,,,,,,,2377.0,1056.0,1379.0,1471.0,1425.0,1215.0,927.0,586.0,458.0,361.0,735.0,
1218,18557.1,2901,2015-09-30T06:53:02Z,115.1,,,,,,,848.0,308.0,391.0,423.0,337.0,225.0,151.0,95.0,67.0,38.0,42.0,
1219,50996.7,6679,2015-09-29T05:46:35Z,173.0,,,,,,,1555.0,777.0,612.0,685.0,639.0,530.0,426.0,328.0,285.0,184.0,578.0,
1220,3573.6,529,2015-09-27T06:16:50Z,161.2,,,,,,,115.0,88.0,36.0,41.0,42.0,32.0,44.0,31.0,20.0,18.0,30.0,
1221,7410.1,1263,2015-09-20T05:47:22Z,181.0,,,,,,,328.0,82.0,66.0,71.0,77.0,80.0,62.0,63.0,52.0,33.0,108.0,
1222,55922.8,7682,2015-09-18T05:51:10Z,137.9,,,,,,,1862.0,837.0,993.0,1022.0,893.0,702.0,446.0,287.0,198.0,144.0,278.0,
1223,53167.3,8133,2015-09-16T05:46:33Z,122.1,,,,,,,2206.0,1217.0,1126.0,914.0,718.0,541.0,424.0,257.0,206.0,145.0,298.0,
1224,18545.2,2697,2015-09-15T07:54:39Z,130.9,,,,,,,729.0,283.0,347.0,316.0,318.0,229.0,169.0,104.0,72.0,48.0,78.0,
1225,73874.9,11659,2015-09-13T07:28:35Z,146.3,,,,,,,2267.0,1164.0,1261.0,1314.0,1192.0,916.0,557.0,380.0,277.0,188.0,469.0,
1226,18447.5,2691,2015-09-12T07:50:52Z,132.0,,,,,,,723.0,282.0,325.0,309.0,309.0,238.0,176.0,127.0,89.0,51.0,57.0,
1227,63974.4,8642,2015-09-11T06:10:30Z,175.2,,,,,,,1609.0,735.0,791.0,956.0,928.0,813.0,598.0,412.0,307.0,210.0,566.0,
1228,36528.0,6255,2015-09-09T06:24:21Z,116.8,,,,,,,1363.0,944.0,897.0,735.0,534.0,373.0,267.0,152.0,105.0,82.0,162.0,
1229,9653.1,2016,2015-09-07T06:14:28Z,92.2,,,,,,,659.0,325.0,295.0,258.0,179.0,125.0,84.0,47.0,31.0,9.0,20.0,
1230,33312.6,5273,2015-09-06T05:46:57Z,121.4,,,,,,,1495.0,677.0,621.0,675.0,605.0,378.0,296.0,168.0,116.0,70.0,144.0,
1231,4894.2,1431,2015-09-03T06:08:57Z,76.7,,,,,,,404.0,378.0,230.0,134.0,100.0,53.0,36.0,43.0,11.0,9.0,6.0,
1232,65790.7,7726,2015-08-29T06:24:09Z,191.3,,,,,,,1478.0,582.0,726.0,870.0,911.0,766.0,639.0,506.0,368.0,273.0,604.0,
1233,18460.7,2679,2015-08-24T06:18:40Z,135.9,,,,,,,676.0,268.0,286.0,359.0,346.0,252.0,164.0,115.0,79.0,43.0,72.0,
1234,3919.7,2045,2015-08-17T06:35:45Z,47.2,,,,,,,898.0,596.0,255.0,146.0,81.0,32.0,13.0,16.0,17.0,18.0,8.0,
1235,18556.9,3063,2015-08-14T06:05:26Z,110.8,,,,,,,1008.0,386.0,355.0,347.0,279.0,213.0,153.0,79.0,65.0,32.0,84.0,
1236,21227.6,6629,2015-08-13T06:23:54Z,99.4,,,,,,,1248.0,648.0,485.0,409.0,324.0,238.0,141.0,80.0,43.0,53.0,101.0,
1237,18450.0,2666,2015-08-12T06:20:14Z,135.5,,,,,,,699.0,278.0,321.0,355.0,293.0,204.0,181.0,120.0,68.0,45.0,91.0,
1238,18484.2,2898,2015-08-11T06:04:46Z,122.8,,,,,,,893.0,290.0,359.0,377.0,311.0,210.0,121.0,100.0,44.0,57.0,106.0,
1240,18483.8,2778,2015-07-29T06:06:58Z,123.2,,,,,,,922.0,315.0,336.0,313.0,225.0,197.0,136.0,90.0,60.0,40.0,136.0,
1241,63008.5,14510,2015-07-26T05:49:23Z,125.4,,,,,,,4679.0,1675.0,1460.0,1365.0,1092.0,784.0,580.0,407.0,341.0,222.0,732.0,
1242,125310.0,15824,2015-07-19T05:34:12Z,194.4,,,,,,,3704.0,1364.0,1388.0,1319.0,1342.0,1193.0,1079.0,852.0,688.0,535.0,1688.0,
1243,31109.9,5181,2015-07-18T12:41:22Z,146.1,,,,,,,1635.0,520.0,625.0,588.0,420.0,332.0,224.0,158.0,130.0,92.0,388.0,
1244,18466.6,2988,2015-07-14T05:49:23Z,126.4,,,,,,,812.0,336.0,352.0,328.0,268.0,194.0,152.0,94.0,72.0,48.0,106.0,
1245,91343.5,9994,2015-07-12T05:47:47Z,227.0,,,,,,,1869.0,652.0,827.0,874.0,904.0,877.0,756.0,645.0,539.0,491.0,1371.0,
1246,42265.5,5796,2015-07-11T06:37:21Z,194.4,,,,,,,1438.0,400.0,453.0,496.0,539.0,527.0,421.0,329.0,286.0,224.0,605.0,
1247,68277.2,7805,2015-07-08T06:03:55Z,199.1,,,,,,,1556.0,522.0,713.0,861.0,838.0,818.0,645.0,468.0,355.0,274.0,748.0,
1248,46258.6,6712,2015-07-07T05:51:31Z,184.0,,,,,,,1912.0,647.0,657.0,593.0,596.0,450.0,321.0,284.0,246.0,170.0,754.0,
1249,89245.8,9524,2015-07-05T05:55:01Z,221.6,,,,,,,1567.0,602.0,752.0,940.0,988.0,974.0,867.0,751.0,535.0,440.0,1075.0,
1250,52306.9,7637,2015-07-04T05:50:05Z,169.8,,,,,,,2414.0,716.0,800.0,677.0,560.0,424.0,312.0,306.0,251.0,212.0,833.0,
1251,47531.8,7739,2015-06-30T05:48:43Z,160.3,,,,,,,2100.0,964.0,815.0,766.0,650.0,582.0,473.0,265.0,213.0,183.0,641.0,
1252,106272.0,16872,2015-06-28T05:50:14Z,196.5,,,,,,,5888.0,1370.0,1182.0,1161.0,1074.0,970.0,734.0,667.0,539.0,472.0,2370.0,
1253,89658.3,10622,2015-06-21T05:25:12Z,177.9,,,,,,,2246.0,1283.0,1073.0,1083.0,967.0,824.0,750.0,574.0,442.0,367.0,952.0,
1254,30563.5,5177,2015-06-20T15:57:01Z,115.2,,,,,,,1217.0,597.0,633.0,555.0,454.0,347.0,203.0,129.0,73.0,55.0,126.0,
1255,74106.5,9494,2015-06-17T05:47:35Z,185.3,,,,,,,3074.0,965.0,805.0,779.0,1445.0,579.0,452.0,369.0,305.0,296.0,1339.0,
1257,64505.7,10290,2015-06-10T05:47:02Z,180.1,,,,,,,2558.0,824.0,921.0,867.0,931.0,658.0,551.0,442.0,386.0,270.0,1005.0,
1258,68235.9,7639,2015-06-09T06:01:29Z,208.6,,,,,,,1413.0,493.0,649.0,776.0,777.0,772.0,664.0,568.0,431.0,305.0,765.0,
1259,150022.0,23612,2015-06-07T05:47:57Z,163.6,,,,,,,5039.0,2215.0,2300.0,2288.0,2002.0,1653.0,1374.0,957.0,777.0,503.0,1469.0,
1260,90702.9,12564,2015-06-06T05:47:16Z,164.4,,,,,,,2843.0,1377.0,1451.0,1336.0,1170.0,833.0,757.0,591.0,475.0,331.0,927.0,
1261,59471.5,9720,2015-06-03T05:45:55Z,179.3,,,,,,,2209.0,751.0,854.0,824.0,820.0,586.0,469.0,343.0,376.0,270.0,859.0,
1262,61869.2,7311,2015-06-02T05:53:39Z,174.0,,,,,,,1409.0,545.0,842.0,986.0,946.0,843.0,536.0,419.0,307.0,186.0,448.0,
1263,69601.3,8603,2015-05-28T05:35:40Z,172.0,,,,,,,1796.0,733.0,903.0,1092.0,995.0,820.0,634.0,470.0,312.0,230.0,592.0,
1264,53448.8,10671,2015-05-27T05:44:32Z,124.8,,,,,,,3609.0,1250.0,1153.0,772.0,617.0,548.0,388.0,327.0,247.0,174.0,615.0,
1265,132730.0,17675,2015-05-24T05:29:34Z,158.4,,,,,,,3930.0,1898.0,2162.0,2121.0,1847.0,1296.0,1094.0,812.0,579.0,415.0,1090.0,
1266,18513.2,3556,2015-05-23T05:44:14Z,88.3,,,,,,,1032.0,567.0,611.0,572.0,323.0,214.0,100.0,49.0,37.0,17.0,21.0,
1267,48238.0,8281,2015-05-20T05:41:52Z,128.6,,,,,,,2593.0,1027.0,975.0,895.0,677.0,561.0,431.0,300.0,219.0,142.0,381.0,
1268,82859.4,18187,2015-05-17T05:43:52Z,170.2,,,,,,,4233.0,1310.0,1294.0,1210.0,1083.0,845.0,671.0,445.0,397.0,382.0,1432.0,
1269,91658.7,17468,2015-05-16T05:47:49Z,206.7,,,,,,,2128.0,1033.0,988.0,1073.0,1106.0,877.0,730.0,698.0,498.0,383.0,1319.0,
1270,71111.2,8590,2015-05-14T05:43:52Z,178.2,,,,,,,1747.0,768.0,898.0,1009.0,943.0,841.0,669.0,480.0,382.0,249.0,638.0,
1271,75547.7,10005,2015-05-13T05:42:35Z,166.4,,,,,,,2248.0,1132.0,1276.0,1142.0,1015.0,743.0,572.0,449.0,326.0,249.0,794.0,
1272,16733.3,4591,2015-05-10T05:32:40Z,115.6,,,,,,,1297.0,439.0,520.0,423.0,367.0,278.0,212.0,102.0,69.0,60.0,125.0,
1273,113983.0,14710,2015-05-09T05:47:09Z,184.8,,,,,,,3252.0,1647.0,1560.0,1578.0,1239.0,1071.0,857.0,607.0,502.0,452.0,1608.0,
1274,65583.1,8110,2015-05-07T05:25:43Z,176.3,,,,,,,1632.0,588.0,797.0,1011.0,1004.0,817.0,625.0,451.0,324.0,209.0,540.0,
1275,45013.9,6799,2015-05-06T05:45:48Z,154.5,,,,,,,1875.0,615.0,647.0,762.0,720.0,524.0,434.0,325.0,183.0,150.0,421.0,
1276,24482.8,6754,2015-05-03T05:52:23Z,111.3,,,,,,,2272.0,670.0,644.0,529.0,466.0,298.0,173.0,121.0,126.0,119.0,272.0,
1277,37334.1,8184,2015-05-02T05:51:36Z,142.0,,,,,,,2620.0,619.0,675.0,804.0,937.0,638.0,463.0,356.0,256.0,149.0,384.0,
1278,61133.9,8317,2015-04-30T06:06:14Z,150.4,,,,,,,1908.0,921.0,1026.0,1079.0,900.0,746.0,480.0,347.0,237.0,182.0,450.0,
1279,63788.3,9707,2015-04-29T05:51:31Z,167.6,,,,,,,2522.0,1236.0,1010.0,819.0,1253.0,578.0,413.0,374.0,326.0,231.0,958.0,
1280,161869.0,19300,2015-04-26T05:53:18Z,196.0,,,,,,,4245.0,1711.0,1975.0,2211.0,1796.0,1631.0,1389.0,1050.0,862.0,562.0,2072.0,
1281,62510.3,8986,2015-04-25T05:51:40Z,173.5,,,,,,,2675.0,1266.0,957.0,804.0,889.0,496.0,514.0,294.0,309.0,229.0,1059.0,
1282,68896.9,8027,2015-04-22T06:06:34Z,197.4,,,,,,,1676.0,702.0,780.0,810.0,793.0,675.0,570.0,522.0,332.0,292.0,840.0,
1283,108371.0,11650,2015-04-19T05:38:14Z,225.3,,,,,,,1906.0,1076.0,910.0,971.0,1053.0,995.0,935.0,820.0,658.0,525.0,1583.0,
1284,18404.6,3209,2015-04-16T06:13:11Z,98.5,,,,,,,905.0,428.0,560.0,460.0,373.0,219.0,115.0,49.0,34.0,24.0,37.0,
1285,66076.8,9252,2015-04-15T06:01:49Z,202.5,,,,,,,1462.0,635.0,678.0,735.0,722.0,716.0,645.0,513.0,378.0,286.0,755.0,
1286,91185.6,10657,2015-04-13T06:10:19Z,188.7,,,,,,,2110.0,901.0,1042.0,1203.0,1173.0,1041.0,833.0,632.0,459.0,347.0,899.0,
1287,91017.2,11467,2015-04-10T06:06:27Z,164.7,,,,,,,2192.0,1015.0,1279.0,1519.0,1461.0,1188.0,837.0,521.0,391.0,232.0,601.0,
1288,65523.7,7864,2015-04-09T06:00:42Z,180.4,,,,,,,1524.0,621.0,875.0,922.0,940.0,726.0,601.0,446.0,342.0,225.0,577.0,
1289,56538.6,7735,2015-04-08T06:02:41Z,184.3,,,,,,,2359.0,816.0,790.0,968.0,591.0,417.0,332.0,283.0,243.0,216.0,1050.0,
1290,107790.0,17304,2015-04-05T06:03:05Z,194.0,,,,,,,5740.0,1313.0,1392.0,1437.0,1233.0,1089.0,788.0,640.0,557.0,407.0,2343.0,
1291,56276.0,8394,2015-04-04T05:58:04Z,172.2,,,,,,,2515.0,800.0,842.0,727.0,692.0,577.0,369.0,293.0,248.0,201.0,869.0,
1292,18479.0,4934,2015-04-03T06:05:58Z,77.7,,,,,,,1246.0,791.0,713.0,486.0,323.0,149.0,81.0,44.0,29.0,17.0,48.0,
1293,63917.2,7765,2015-04-02T06:35:17Z,175.3,,,,,,,1645.0,659.0,767.0,910.0,867.0,775.0,576.0,455.0,312.0,255.0,514.0,
1294,34230.4,4200,2015-03-22T06:26:06Z,170.4,,,,,,,922.0,347.0,481.0,425.0,481.0,403.0,338.0,250.0,176.0,131.0,246.0,
1295,66051.3,7602,2015-03-19T06:23:35Z,208.3,,,,,,,1546.0,583.0,724.0,697.0,747.0,616.0,581.0,498.0,400.0,317.0,893.0,
1296,24517.5,4234,2015-03-18T06:23:09Z,112.9,,,,,,,1465.0,536.0,529.0,480.0,400.0,249.0,159.0,119.0,94.0,41.0,162.0,
1297,92482.4,12260,2015-03-15T06:28:58Z,163.1,,,,,,,3061.0,1444.0,1353.0,1315.0,1127.0,942.0,715.0,551.0,430.0,383.0,939.0,
1298,57142.0,8206,2015-03-12T06:28:49Z,171.7,,,,,,,2493.0,829.0,828.0,791.0,687.0,567.0,407.0,298.0,232.0,191.0,883.0,
1299,65787.2,7977,2015-03-11T06:36:43Z,178.3,,,,,,,1587.0,618.0,824.0,964.0,954.0,784.0,645.0,468.0,344.0,252.0,537.0,
1300,35000.8,4967,2015-03-10T06:47:51Z,155.7,,,,,,,1112.0,594.0,664.0,558.0,567.0,381.0,277.0,205.0,174.0,107.0,328.0,
1301,91113.0,11489,2015-03-08T06:34:53Z,169.1,,,,,,,2654.0,1159.0,1237.0,1370.0,1161.0,976.0,782.0,560.0,411.0,282.0,897.0,
1302,59217.5,7439,2015-03-05T06:32:58Z,180.3,,,,,,,1740.0,700.0,767.0,782.0,659.0,549.0,533.0,427.0,372.0,260.0,650.0,
1303,65864.5,8034,2015-03-04T06:46:33Z,177.5,,,,,,,1814.0,655.0,851.0,899.0,886.0,722.0,583.0,464.0,296.0,234.0,630.0,
1304,56799.4,7073,2015-03-01T04:29:03Z,177.1,,,,,,,1608.0,984.0,709.0,566.0,582.0,451.0,489.0,399.0,330.0,283.0,672.0,
1305,50246.6,6748,2015-02-25T06:35:23Z,158.7,,,,,,,1652.0,770.0,766.0,709.0,698.0,478.0,394.0,392.0,261.0,183.0,445.0,
1306,68378.6,7791,2015-02-24T06:34:11Z,199.5,,,,,,,1500.0,563.0,692.0,829.0,890.0,764.0,671.0,507.0,377.0,267.0,731.0,
1307,112285.0,12396,2015-02-22T06:31:00Z,207.6,,,,,,,2252.0,873.0,1131.0,1186.0,1374.0,1270.0,1055.0,864.0,697.0,477.0,1217.0,
1308,61442.1,7720,2015-02-21T06:51:57Z,168.0,,,,,,,1741.0,642.0,767.0,939.0,926.0,715.0,598.0,419.0,308.0,209.0,456.0,
1309,70088.9,8679,2015-02-19T06:34:31Z,186.2,,,,,,,1998.0,902.0,906.0,811.0,801.0,659.0,550.0,451.0,423.0,282.0,896.0,
1310,77508.7,9640,2015-02-17T06:55:52Z,168.5,,,,,,,2321.0,841.0,1007.0,1086.0,1045.0,839.0,674.0,509.0,376.0,279.0,663.0,
1311,92392.6,10822,2015-02-15T06:33:54Z,203.4,,,,,,,2379.0,894.0,964.0,963.0,989.0,946.0,822.0,652.0,554.0,415.0,1244.0,
1312,18148.9,4468,2015-02-12T07:10:55Z,63.8,,,,,,,1369.0,1128.0,960.0,482.0,274.0,87.0,90.0,36.0,15.0,6.0,21.0,
1313,55944.5,7210,2015-02-11T06:35:36Z,175.0,,,,,,,1729.0,817.0,818.0,739.0,607.0,502.0,410.0,328.0,318.0,230.0,712.0,
1314,35434.3,5159,2015-02-08T06:31:30Z,144.6,,,,,,,1335.0,650.0,661.0,624.0,527.0,337.0,232.0,184.0,164.0,120.0,325.0,
1315,64437.7,7741,2015-02-07T07:01:21Z,180.2,,,,,,,1616.0,660.0,808.0,808.0,832.0,799.0,587.0,479.0,361.0,217.0,574.0,
1316,61057.8,7106,2015-02-05T06:32:38Z,201.0,,,,,,,1527.0,539.0,568.0,671.0,745.0,659.0,589.0,448.0,360.0,265.0,735.0,
1317,69582.7,7726,2015-02-03T07:10:43Z,209.5,,,,,,,1432.0,536.0,642.0,752.0,840.0,747.0,686.0,560.0,407.0,326.0,798.0,
1318,68479.0,12137,2015-02-01T06:38:34Z,154.0,,,,,,,4103.0,1352.0,1187.0,1047.0,1014.0,698.0,558.0,420.0,337.0,305.0,1116.0,
1319,37975.6,3981,2015-01-29T07:09:58Z,210.3,,,,,,,631.0,245.0,329.0,401.0,472.0,467.0,379.0,318.0,219.0,164.0,356.0,
1320,61400.0,7931,2015-01-28T06:58:09Z,155.6,,,,,,,1821.0,744.0,858.0,1008.0,956.0,752.0,528.0,437.0,262.0,183.0,382.0,
1321,38957.7,5762,2015-01-25T07:11:26Z,136.4,,,,,,,1513.0,700.0,745.0,681.0,595.0,456.0,319.0,227.0,147.0,106.0,273.0,
1322,40303.6,6420,2015-01-22T06:45:19Z,120.0,,,,,,,2053.0,984.0,769.0,654.0,533.0,399.0,275.0,189.0,142.0,103.0,319.0,
1323,45318.1,7302,2015-01-18T06:47:48Z,133.9,,,,,,,1843.0,1393.0,1078.0,649.0,524.0,372.0,328.0,278.0,210.0,160.0,467.0,
1324,60450.3,7636,2015-01-13T07:09:18Z,166.5,,,,,,,1796.0,657.0,824.0,879.0,837.0,681.0,576.0,420.0,273.0,207.0,486.0,
1325,55358.3,8732,2015-01-11T07:02:32Z,126.8,,,,,,,2428.0,1483.0,1227.0,916.0,691.0,471.0,370.0,292.0,216.0,196.0,442.0,
1326,82842.6,13144,2014-12-28T06:35:39Z,172.9,,,,,,,4208.0,1506.0,1309.0,1069.0,953.0,801.0,553.0,434.0,435.0,310.0,1566.0,
1327,26337.9,4628,2014-12-27T06:29:45Z,118.6,,,,,,,1396.0,713.0,655.0,446.0,430.0,271.0,182.0,158.0,117.0,74.0,186.0,
1328,32434.8,6886,2014-12-24T06:31:42Z,109.4,,,,,,,2563.0,1090.0,858.0,573.0,417.0,316.0,261.0,221.0,175.0,109.0,303.0,
1329,50389.9,8735,2014-12-21T09:34:01Z,171.1,,,,,,,3094.0,724.0,774.0,677.0,697.0,546.0,415.0,352.0,304.0,197.0,955.0,
1330,7534.9,960,2014-12-21T09:07:43Z,180.1,,,,,,,557.0,25.0,24.0,33.0,23.0,30.0,23.0,26.0,23.0,22.0,174.0,
1331,45072.8,8039,2014-12-21T06:25:20Z,178.6,,,,,,,2677.0,758.0,689.0,610.0,725.0,517.0,361.0,341.0,216.0,186.0,959.0,
1332,76793.1,12000,2014-12-18T05:49:11Z,148.4,,,,,,,3555.0,1542.0,1597.0,1306.0,981.0,617.0,478.0,371.0,278.0,252.0,1023.0,
1333,63910.4,7797,2014-12-17T06:50:44Z,174.0,,,,,,,1609.0,608.0,793.0,950.0,951.0,771.0,659.0,452.0,334.0,197.0,473.0,
1334,68298.2,7962,2014-12-16T06:55:18Z,191.2,,,,,,,1554.0,621.0,825.0,872.0,902.0,769.0,602.0,465.0,361.0,271.0,720.0,
1335,38667.1,6595,2014-12-14T10:04:04Z,191.1,,,,,,,2250.0,530.0,512.0,479.0,487.0,389.0,320.0,278.0,253.0,202.0,895.0,
1336,47320.4,8064,2014-12-14T06:32:27Z,171.6,,,,,,,2840.0,834.0,682.0,631.0,662.0,482.0,369.0,255.0,233.0,176.0,900.0,
1337,70641.9,11622,2014-12-11T06:03:05Z,150.7,,,,,,,3313.0,1674.0,1623.0,1166.0,969.0,579.0,426.0,338.0,267.0,225.0,1042.0,
1338,65691.0,7775,2014-12-10T06:44:25Z,186.2,,,,,,,1591.0,600.0,792.0,863.0,867.0,740.0,615.0,469.0,369.0,237.0,632.0,
1339,94142.5,11498,2014-12-09T06:52:15Z,173.0,,,,,,,2454.0,931.0,1181.0,1366.0,1359.0,1089.0,904.0,721.0,452.0,318.0,723.0,
1340,83626.3,14678,2014-12-07T06:23:17Z,156.1,,,,,,,5059.0,1462.0,1502.0,1268.0,1252.0,936.0,654.0,529.0,411.0,260.0,1345.0,
1341,67130.7,7965,2014-12-06T06:27:35Z,184.6,,,,,,,1600.0,629.0,797.0,880.0,941.0,787.0,629.0,458.0,371.0,248.0,625.0,
1342,28256.1,5607,2014-12-04T06:28:47Z,134.4,,,,,,,2152.0,562.0,633.0,417.0,321.0,334.0,274.0,278.0,185.0,123.0,328.0,
1343,63880.2,7609,2014-12-03T06:41:17Z,183.0,,,,,,,1517.0,646.0,775.0,879.0,810.0,747.0,611.0,456.0,330.0,246.0,592.0,
1344,79009.7,9817,2014-12-01T06:40:22Z,164.1,,,,,,,2022.0,917.0,1095.0,1213.0,1193.0,943.0,774.0,514.0,349.0,237.0,560.0,
1345,50885.8,8305,2014-11-27T05:48:51Z,145.5,,,,,,,2392.0,1198.0,1227.0,809.0,668.0,416.0,302.0,258.0,191.0,166.0,678.0,
1346,64334.4,7542,2014-11-26T06:48:25Z,189.4,,,,,,,1478.0,588.0,756.0,837.0,902.0,701.0,588.0,481.0,326.0,263.0,622.0,
1347,99903.2,13318,2014-11-23T06:28:29Z,158.7,,,,,,,3529.0,1461.0,1544.0,1517.0,1206.0,906.0,759.0,553.0,450.0,333.0,1060.0,
1348,41761.7,6472,2014-11-20T06:30:14Z,131.4,,,,,,,1796.0,1135.0,886.0,614.0,511.0,369.0,267.0,203.0,155.0,142.0,394.0,
1349,72816.2,11724,2014-11-18T05:53:32Z,149.8,,,,,,,3328.0,1611.0,1667.0,1218.0,965.0,605.0,450.0,326.0,273.0,230.0,1051.0,
1350,1073.7,193,2014-11-17T08:17:03Z,148.9,,,,,,,110.0,20.0,8.0,10.0,3.0,2.0,4.0,5.0,4.0,0.0,27.0,
1351,832.9,130,2014-11-17T08:10:43Z,190.0,,,,,,,64.0,15.0,3.0,5.0,5.0,4.0,1.0,2.0,4.0,5.0,22.0,
1352,851.1,158,2014-11-17T07:36:01Z,161.9,,,,,,,91.0,15.0,4.0,6.0,5.0,3.0,3.0,6.0,2.0,4.0,19.0,
1353,104217.0,19378,2014-11-16T06:31:56Z,164.4,,,,,,,6643.0,1835.0,1753.0,1588.0,1621.0,1137.0,1007.0,725.0,613.0,475.0,1981.0,
